Image_ID,Propotion_Accuracy,Line_Accuracy,Shadin_Quality,Completion_Time,Task_Type
IMG_0001,0.812362036,0.821247086,0.713919813,18.68908654,Tracing
IMG_0002,0.985214292,0.918447074,0.979396902,14.57202039,Sketching
IMG_0003,0.919598183,0.938608075,0.814267756,15.00282641,Sketching
IMG_0004,0.879597545,0.910126833,0.932801463,15.76399241,Shading
IMG_0005,0.746805592,0.774795115,0.752576375,18.3107132,Tracing
IMG_0006,0.746798356,0.800837392,0.7,18.44610334,Tracing
IMG_0007,0.717425084,0.759121191,0.7,18.46862768,Tracing
IMG_0008,0.959852844,0.982811848,0.907201895,14.30609068,Sketching
IMG_0009,0.880334504,0.876826218,0.902676719,16.33886162,Shading
IMG_0010,0.912421773,0.829373727,1,16.49510002,Sketching
IMG_0011,0.706175348,0.727656259,0.7,20.00239924,Tracing
IMG_0012,0.990972956,1,0.999024781,14.57798261,Sketching
IMG_0013,0.949732792,0.963311734,0.938523497,15.34101029,Sketching
IMG_0014,0.763701733,0.7,0.810695539,17.61777569,Tracing
IMG_0015,0.75454749,0.700494663,0.769471254,18.65034848,Tracing
IMG_0016,0.755021353,0.807678996,0.7023835,17.82625107,Tracing
IMG_0017,0.791272673,0.789294915,0.768938897,18.70403772,Tracing
IMG_0018,0.857426929,0.891501964,0.80170512,15.35272957,Shading
IMG_0019,0.829583506,0.830999424,0.904904005,17.19661774,Tracing
IMG_0020,0.787368742,0.788856549,0.788860557,18.49057621,Tracing
IMG_0021,0.883555868,0.930470059,1,16.93049649,Shading
IMG_0022,0.741848158,0.716045922,0.737601901,21.56531129,Tracing
IMG_0023,0.787643395,0.792449433,0.738054921,18.53514911,Tracing
IMG_0024,0.809908553,0.786794789,0.703948546,16.84731711,Tracing
IMG_0025,0.836820995,0.815096184,0.710601218,17.35222082,Tracing
IMG_0026,0.935552788,0.920094182,0.824663272,14.19046184,Sketching
IMG_0027,0.759902135,0.771008823,0.778601,18.52086823,Tracing
IMG_0028,0.854270332,0.8303329,0.889881083,16.35288897,Tracing
IMG_0029,0.877724371,0.940512177,0.767041022,17.74952472,Shading
IMG_0030,0.713935124,0.7,0.776587806,18.74143287,Tracing
IMG_0031,0.882263456,0.872919873,0.848449182,16.64928225,Shading
IMG_0032,0.751157237,0.729170684,0.761432748,18.0970836,Tracing
IMG_0033,0.719515478,0.791864372,0.832370922,20.94611918,Tracing
IMG_0034,0.984665661,0.9944934,1,14.90877232,Sketching
IMG_0035,0.98968961,1,0.970892465,16.98721289,Sketching
IMG_0036,0.942519204,0.868241186,0.880135749,16.6763637,Sketching
IMG_0037,0.791384131,0.804736644,0.7,18.61130477,Tracing
IMG_0038,0.729301634,0.773783174,0.7,19.42920863,Tracing
IMG_0039,0.905269908,0.909384107,0.890490791,16.81474868,Sketching
IMG_0040,0.832045748,0.885319767,0.762943181,15.5916412,Shading
IMG_0041,0.73661147,0.710747048,0.727423483,18.67194455,Tracing
IMG_0042,0.848553073,0.919020445,0.853932705,18.11686188,Shading
IMG_0043,0.710316556,0.825261463,0.7,19.29635447,Tracing
IMG_0044,0.972796121,0.954654193,0.92729594,14.00286834,Sketching
IMG_0045,0.777633994,0.755358868,0.789439822,18.28308563,Tracing
IMG_0046,0.898756685,0.971425909,0.929692531,18.22275524,Shading
IMG_0047,0.793513323,0.87249193,0.717185387,19.34419187,Shading
IMG_0048,0.856020406,0.829877405,0.954785673,17.0976899,Tracing
IMG_0049,0.864013084,0.843003743,0.857111915,17.99125302,Tracing
IMG_0050,0.755456337,0.741367106,0.75677581,18.30164793,Tracing
IMG_0051,0.990875388,0.923652863,1,13.43299759,Sketching
IMG_0052,0.932539847,0.88660725,0.948864976,15.08743631,Sketching
IMG_0053,0.981849682,0.931642644,1,16.83514353,Sketching
IMG_0054,0.968448205,0.930058327,0.988546897,15.19928384,Sketching
IMG_0055,0.879369994,0.877635749,0.836499377,16.56606612,Shading
IMG_0056,0.976562271,0.988273007,1,15.05172775,Sketching
IMG_0057,0.726547751,0.804072775,0.7,21.00592033,Tracing
IMG_0058,0.758794859,0.708877157,0.766394038,20.24403603,Tracing
IMG_0059,0.713568187,0.762784307,0.711242087,21.51525743,Tracing
IMG_0060,0.797599099,0.786899657,0.783030919,17.8769683,Tracing
IMG_0061,0.816603187,0.814130001,0.807605561,18.04657669,Tracing
IMG_0062,0.78140471,0.815145684,0.7,16.76228681,Tracing
IMG_0063,0.948621253,0.892485152,0.910210509,17.24761563,Sketching
IMG_0064,0.807025998,0.826146485,0.813525141,16.72683048,Tracing
IMG_0065,0.784280353,0.792602963,0.7954703,18.45257027,Tracing
IMG_0066,0.862808825,0.887431388,0.790871565,15.9605651,Shading
IMG_0067,0.742277267,0.7567357,0.830876816,18.27697416,Tracing
IMG_0068,0.940659094,1,0.880026855,15.05285116,Sketching
IMG_0069,0.722365193,0.7,0.790227197,18.55664684,Tracing
IMG_0070,0.996066081,0.969516233,1,14.51988608,Sketching
IMG_0071,0.931673431,0.900516404,0.886437519,15.47662974,Sketching
IMG_0072,0.759614704,0.731840849,0.883886467,19.43911334,Tracing
IMG_0073,0.701656635,0.7,0.7,18.37028768,Tracing
IMG_0074,0.944638429,1,1,16.050965,Sketching
IMG_0075,0.912057203,0.983082416,0.982097965,17.5371011,Sketching
IMG_0076,0.91870215,0.890164836,0.871758736,15.70627138,Sketching
IMG_0077,0.931381104,0.889763325,1,15.31136455,Sketching
IMG_0078,0.722213396,0.745784173,0.704710139,18.93627444,Tracing
IMG_0079,0.807539719,0.779928566,0.827748273,19.06662943,Tracing
IMG_0080,0.734760718,0.766407309,0.752983247,19.17269686,Tracing
IMG_0081,0.958931028,0.969077179,0.949529416,15.08482029,Sketching
IMG_0082,0.886989438,0.811202232,0.943746017,17.17903508,Tracing
IMG_0083,0.799269407,0.876644668,0.854813618,16.90866674,Shading
IMG_0084,0.719067505,0.808861389,0.7,19.89534693,Tracing
IMG_0085,0.793294697,0.762655262,0.884598514,18.50918686,Tracing
IMG_0086,0.797554997,0.778169919,0.7,17.72886658,Tracing
IMG_0087,0.918881854,0.933175123,0.991160088,15.3781864,Sketching
IMG_0088,0.891267241,0.907990081,0.970136601,15.74431046,Shading
IMG_0089,0.966163823,0.999091036,0.889796173,16.04235999,Sketching
IMG_0090,0.841664478,0.942174704,0.812907477,18.60401334,Shading
IMG_0091,0.735878274,0.727030912,0.7,18.32451815,Tracing
IMG_0092,0.913973436,0.874058574,0.898928964,16.74878516,Sketching
IMG_0093,0.928235515,0.859269553,0.906673115,13.98944026,Sketching
IMG_0094,0.868383159,0.831836657,0.922959397,16.38963488,Tracing
IMG_0095,0.931290154,0.929633805,1,15.99958876,Sketching
IMG_0096,0.848138679,0.937866572,0.945836546,16.3682364,Shading
IMG_0097,0.856819849,0.830939284,0.817468087,16.21119589,Tracing
IMG_0098,0.828262306,0.839451703,0.813616774,16.90828586,Tracing
IMG_0099,0.707625738,0.706804593,0.7,19.67780666,Tracing
IMG_0100,0.732367428,0.791787092,0.7,18.82715956,Tracing
IMG_0101,0.709428756,0.835775377,0.77696837,17.12033743,Tracing
IMG_0102,0.890923123,0.864379685,1,14.515453,Shading
IMG_0103,0.794306794,0.769834822,0.707902373,17.47853291,Tracing
IMG_0104,0.852571207,0.904779251,0.811098709,17.66911848,Shading
IMG_0105,0.972269942,1,0.970421539,12.66844602,Sketching
IMG_0106,0.774787669,0.867123035,0.79439895,17.87845479,Shading
IMG_0107,0.823114877,0.852311286,0.766442631,17.12702899,Shading
IMG_0108,0.926665342,0.908700737,0.956349615,17.48835765,Sketching
IMG_0109,0.76863945,0.798172191,0.735470695,18.08538644,Tracing
IMG_0110,0.723093973,0.778529152,0.722082314,19.53657939,Tracing
IMG_0111,0.786925436,0.827949545,0.825165333,18.3373756,Tracing
IMG_0112,0.748366386,0.773730088,0.748815945,16.64393773,Tracing
IMG_0113,0.978909296,1,0.948362283,16.08456778,Sketching
IMG_0114,0.942436114,1,0.934763428,16.0788548,Sketching
IMG_0115,0.890021127,0.959129077,0.88383572,17.15795174,Shading
IMG_0116,0.961438177,0.993873671,0.935537405,19.50466505,Sketching
IMG_0117,0.941101623,0.932745719,0.922985899,13.79936271,Sketching
IMG_0118,0.755971018,0.763306702,0.86787632,20.38513138,Tracing
IMG_0119,0.9677677,1,1,15.19603699,Sketching
IMG_0120,0.861802673,0.820955889,0.84111905,17.36028882,Tracing
IMG_0121,0.942232047,0.960665712,0.991018855,15.82100706,Sketching
IMG_0122,0.96882739,0.949160449,0.945460026,15.04335282,Sketching
IMG_0123,0.795401042,0.796838284,0.877519767,17.49915143,Tracing
IMG_0124,0.733015577,0.79693817,0.758890531,19.33427508,Tracing
IMG_0125,0.768380549,0.777935502,0.760869399,16.95711807,Tracing
IMG_0126,0.828132337,0.830454164,0.859472521,18.32859412,Tracing
IMG_0127,0.94540443,0.877411623,0.835443099,15.40273915,Sketching
IMG_0128,0.958219175,0.995531853,0.879345452,14.49664304,Sketching
IMG_0129,0.702085639,0.734359848,0.7,19.01870255,Tracing
IMG_0130,0.853224191,0.961386927,0.863230207,18.45878636,Shading
IMG_0131,0.825223301,0.809834389,0.946499351,17.0863154,Tracing
IMG_0132,0.766632343,0.77758986,0.922823353,18.85896847,Tracing
IMG_0133,0.73595961,0.748428794,0.780623187,18.22964957,Tracing
IMG_0134,0.801284551,0.880157215,0.836343665,18.73865358,Shading
IMG_0135,0.982872911,0.978108135,0.85679887,15.94241407,Sketching
IMG_0136,0.79696088,0.810911956,0.758973714,19.89419564,Tracing
IMG_0137,0.855637187,0.886032012,0.800492324,16.98987826,Shading
IMG_0138,0.910905688,0.920236144,0.867446356,17.00506949,Sketching
IMG_0139,0.809088881,0.7867672,0.797318813,17.96173433,Tracing
IMG_0140,0.991534625,1,0.958488284,16.42285241,Sketching
IMG_0141,0.988734188,1,0.850183202,14.45015479,Sketching
IMG_0142,0.775534689,0.724208924,0.827888407,19.11198498,Tracing
IMG_0143,0.849174552,0.855823035,0.77408254,17.06768443,Shading
IMG_0144,0.790263493,0.755257452,0.807010773,18.08185943,Tracing
IMG_0145,0.785452148,0.84520448,0.930637935,18.30997026,Tracing
IMG_0146,0.711066084,0.7,0.7,19.58624913,Tracing
IMG_0147,0.8828693,0.854923208,0.705749174,16.64073145,Shading
IMG_0148,0.850803707,0.869664301,0.830783411,17.45265758,Shading
IMG_0149,0.715443625,0.793719827,0.7925108,20.84646368,Tracing
IMG_0150,0.783593939,0.780306426,0.920678261,19.2315406,Tracing
IMG_0151,0.972479766,0.944719789,0.886411294,16.28195811,Sketching
IMG_0152,0.771868567,0.865926421,0.806637513,17.96643197,Shading
IMG_0153,0.743468462,0.7,0.71089673,17.95873225,Tracing
IMG_0154,0.846835828,0.73689553,0.839419443,18.25276314,Tracing
IMG_0155,0.995695136,1,1,15.94061975,Sketching
IMG_0156,0.772616581,0.74751387,0.7,19.88342195,Tracing
IMG_0157,0.901640664,0.850579023,0.919402441,15.87140941,Sketching
IMG_0158,0.928485885,0.963903707,0.961224407,15.84316308,Sketching
IMG_0159,0.771291263,0.783481299,0.847296306,16.79114689,Tracing
IMG_0160,0.918464905,0.890260973,0.925323725,15.83055533,Sketching
IMG_0161,0.81033494,0.74631972,0.831898478,18.84154641,Tracing
IMG_0162,0.889691749,0.933314616,0.862276349,16.18812838,Shading
IMG_0163,0.890058913,0.922568972,0.908897799,17.2895961,Shading
IMG_0164,0.860732405,0.855773612,0.836708946,16.89851082,Shading
IMG_0165,0.727086931,0.819418781,0.770596963,19.41775306,Tracing
IMG_0166,0.950590749,0.89708651,0.924718025,14.59344738,Sketching
IMG_0167,0.796234019,0.719957761,0.822631047,18.14169916,Tracing
IMG_0168,0.755955553,0.72136015,0.753907156,15.66953073,Tracing
IMG_0169,0.712232542,0.709953242,0.79105606,19.1296157,Tracing
IMG_0170,0.877267883,0.889434855,0.873670322,15.21050851,Shading
IMG_0171,0.903269309,0.891207506,0.779157036,17.65695489,Sketching
IMG_0172,0.704976349,0.722579119,0.793310854,20.20276212,Tracing
IMG_0173,0.853627917,0.791050946,0.790226656,17.66225222,Tracing
IMG_0174,0.767948733,0.840136963,0.722185089,20.00177524,Tracing
IMG_0175,0.893551837,0.889444278,0.851855547,15.64780592,Shading
IMG_0176,0.752309929,0.80817472,0.848520595,20.46271427,Tracing
IMG_0177,0.907281321,0.924417589,0.757784126,17.32297174,Sketching
IMG_0178,0.816020604,0.838858265,1,17.52313565,Tracing
IMG_0179,0.981018997,1,1,16.4203352,Sketching
IMG_0180,0.741256283,0.763641711,0.756883007,17.77486224,Tracing
IMG_0181,0.802319905,0.834456043,0.798477325,17.14068726,Tracing
IMG_0182,0.734042056,0.800499683,0.754030842,18.38077943,Tracing
IMG_0183,0.977408085,0.987234144,1,14.80990101,Sketching
IMG_0184,0.963201806,0.998651994,1,14.49541527,Sketching
IMG_0185,0.777382488,0.772895704,0.816274801,19.56234574,Tracing
IMG_0186,0.897995214,0.970001075,0.904265861,16.27121739,Shading
IMG_0187,0.94516666,0.911347045,0.931352971,16.17500507,Sketching
IMG_0188,0.866560243,0.956607265,0.855971114,16.43124498,Shading
IMG_0189,0.858895174,0.856887276,0.845251594,15.2959691,Shading
IMG_0190,0.772555687,0.701016932,0.851919594,18.68172205,Tracing
IMG_0191,0.72793083,0.734336051,0.769479801,17.16878257,Tracing
IMG_0192,0.969164727,0.935112145,0.763337523,15.39389504,Sketching
IMG_0193,0.970125417,1,1,14.0798037,Sketching
IMG_0194,0.889930437,0.857299238,0.903561971,18.63831944,Shading
IMG_0195,0.801708937,0.779399766,0.800399324,18.88572866,Tracing
IMG_0196,0.804762872,0.710285836,0.777566581,18.03431071,Tracing
IMG_0197,0.917786704,0.895171388,0.996474594,17.49690612,Sketching
IMG_0198,0.969133078,0.847939112,1,14.61668785,Sketching
IMG_0199,0.966125927,0.886930786,0.912024491,16.05159047,Sketching
IMG_0200,0.933962664,0.971983397,0.962456324,16.19037048,Sketching
IMG_0201,0.892609494,0.931899502,0.824593522,16.87487767,Shading
IMG_0202,0.725241989,0.746514868,0.7,20.39372366,Tracing
IMG_0203,0.748488614,0.700139807,0.704618409,19.50516289,Tracing
IMG_0204,0.969566257,0.967180689,1,15.74522981,Sketching
IMG_0205,0.881928718,0.881748591,0.948647471,15.1161818,Shading
IMG_0206,0.702759115,0.7,0.738675095,18.49856697,Tracing
IMG_0207,0.730441463,0.805611378,0.781198168,18.92066912,Tracing
IMG_0208,0.899050531,0.942918645,0.935183011,16.60761441,Shading
IMG_0209,0.701518475,0.7,0.7,18.34701915,Tracing
IMG_0210,0.748242415,0.749586707,0.778476994,21.18804044,Tracing
IMG_0211,0.864620137,0.875039277,0.920648804,18.547092,Shading
IMG_0212,0.907568559,0.805481816,0.960368952,16.98858993,Sketching
IMG_0213,0.895588378,0.883229509,0.978812314,16.63821119,Shading
IMG_0214,0.767280793,0.73318158,0.816862062,18.27857914,Tracing
IMG_0215,0.913653766,0.863572766,0.938255141,15.34327504,Sketching
IMG_0216,0.771174726,0.757119712,0.846085243,18.50985962,Tracing
IMG_0217,0.797619909,0.887504236,0.795763421,18.2934539,Shading
IMG_0218,0.923947422,0.955989565,0.862216196,14.8990281,Sketching
IMG_0219,0.89488987,0.86633092,0.883475182,16.91082837,Shading
IMG_0220,0.954767023,0.983396162,0.902623838,15.5232356,Sketching
IMG_0221,0.897283868,0.96725164,0.850021388,14.63293443,Shading
IMG_0222,0.870492581,0.916724265,0.860376274,16.08222627,Shading
IMG_0223,0.72810243,0.731083949,0.7,18.66485801,Tracing
IMG_0224,0.810314741,0.777967902,0.788757434,19.73296654,Tracing
IMG_0225,0.77956071,0.814471876,0.7,18.86314247,Tracing
IMG_0226,0.773196893,0.792871162,0.788127453,17.06656504,Tracing
IMG_0227,0.991903166,1,0.99198755,15.60748879,Sketching
IMG_0228,0.817929317,0.849687907,0.760733113,16.18375625,Tracing
IMG_0229,0.967613967,1,1,16.56848156,Sketching
IMG_0230,0.889341588,0.862579827,0.954971497,16.18875153,Shading
IMG_0231,0.938443391,1,0.825914201,15.82971295,Sketching
IMG_0232,0.850791128,0.860671108,0.797400393,18.56392973,Shading
IMG_0233,0.873071165,0.976834209,0.819231201,15.61676895,Shading
IMG_0234,0.847755308,0.813295917,0.781962091,15.88655219,Tracing
IMG_0235,0.758572896,0.845371086,0.816636135,18.03780723,Tracing
IMG_0236,0.916735635,0.926631174,0.903167805,17.28734433,Sketching
IMG_0237,0.784231709,0.751660809,0.76571567,16.71717829,Tracing
IMG_0238,0.70729479,0.7,0.7,16.55842255,Tracing
IMG_0239,0.893641689,0.877624323,0.938120951,16.14421581,Shading
IMG_0240,0.753133204,0.774341501,0.7,19.25474274,Tracing
IMG_0241,0.982137575,1,0.986332859,16.46819812,Sketching
IMG_0242,0.986178573,0.957493573,1,14.74416004,Sketching
IMG_0243,0.974459317,0.973241587,1,14.97168364,Sketching
IMG_0244,0.81104761,0.918161128,0.719430182,18.98818658,Shading
IMG_0245,0.704636985,0.791014143,0.7,17.56070353,Tracing
IMG_0246,0.978495569,1,0.991365037,14.93404569,Sketching
IMG_0247,0.828455244,0.830355418,0.954491027,17.76359522,Tracing
IMG_0248,0.989996446,0.995998012,1,15.59927204,Sketching
IMG_0249,0.989085993,1,1,14.65390341,Sketching
IMG_0250,0.955902837,0.904763208,0.921488304,15.69589846,Sketching
IMG_0251,0.788334668,0.775465841,0.844833249,15.68665263,Tracing
IMG_0252,0.815529319,0.732100115,0.747381085,17.10881181,Tracing
IMG_0253,0.955341001,0.975302158,0.988686045,16.12339369,Sketching
IMG_0254,0.795076602,0.827436399,0.830459513,17.09155694,Tracing
IMG_0255,0.750847824,0.726688501,0.825062518,18.79626686,Tracing
IMG_0256,0.867040379,0.945739717,1,17.44126682,Shading
IMG_0257,0.980846432,0.919558149,1,14.94475432,Sketching
IMG_0258,0.908808939,0.835590195,0.873181485,16.53832969,Sketching
IMG_0259,0.871018351,0.882240942,0.869228149,15.97199217,Shading
IMG_0260,0.729152948,0.781507863,0.7,18.8560945,Tracing
IMG_0261,0.884502168,0.968698553,0.835872249,17.34268365,Shading
IMG_0262,0.997016155,0.974071942,0.968366384,15.20173064,Sketching
IMG_0263,0.742025205,0.795959246,0.705339017,18.28309066,Tracing
IMG_0264,0.855498896,0.853573472,0.866163737,17.39173297,Shading
IMG_0265,0.963211922,0.954580557,0.905642526,16.26643097,Sketching
IMG_0266,0.922230585,0.966413582,1,14.11659994,Sketching
IMG_0267,0.909104722,0.941720866,0.909119217,17.52250323,Sketching
IMG_0268,0.910745225,0.831925617,0.910094203,16.00256688,Sketching
IMG_0269,0.807847345,0.881674363,0.784894715,18.30777975,Shading
IMG_0270,0.788077553,0.857082121,0.798940901,19.37608362,Shading
IMG_0271,0.942808347,0.911530212,1,14.4862011,Sketching
IMG_0272,0.943034018,0.962824195,0.882334903,15.14504872,Sketching
IMG_0273,0.960121696,0.984823205,0.914053541,15.30962587,Sketching
IMG_0274,0.973972166,0.987005854,0.952711344,14.60666399,Sketching
IMG_0275,0.85340272,0.825887462,0.759191755,18.93389578,Tracing
IMG_0276,0.850454888,0.81687372,0.793106838,16.38640458,Tracing
IMG_0277,0.939488554,0.93821085,0.906153093,15.35212492,Sketching
IMG_0278,0.894989179,0.95362563,0.956196422,16.77955134,Shading
IMG_0279,0.910590063,0.937770071,0.928969356,15.13899953,Sketching
IMG_0280,0.938737801,0.920207084,0.952289095,15.52325228,Sketching
IMG_0281,0.967001603,1,1,15.81242922,Sketching
IMG_0282,0.801398547,0.7,0.791782522,17.64616139,Tracing
IMG_0283,0.812674886,0.870113171,0.840007425,17.71648985,Shading
IMG_0284,0.728194582,0.7,0.720969059,18.54774916,Tracing
IMG_0285,0.873484042,0.855361995,0.892059407,15.38326906,Shading
IMG_0286,0.710782682,0.7,0.7,19.65985298,Tracing
IMG_0287,0.839679405,0.774945332,0.7,19.15974199,Tracing
IMG_0288,0.86279339,0.92083473,0.853393849,17.07650077,Shading
IMG_0289,0.785962376,0.762577316,0.885554745,18.43582848,Tracing
IMG_0290,0.877249978,0.894575172,0.942085056,17.53397308,Shading
IMG_0291,0.709150075,0.706804046,0.776727899,18.09341838,Tracing
IMG_0292,0.711204457,0.735056498,0.797733607,21.03444781,Tracing
IMG_0293,0.946780168,0.950621263,0.9529862,16.00062627,Sketching
IMG_0294,0.808057192,0.743907581,0.821869292,19.51099901,Tracing
IMG_0295,0.738118154,0.787931495,0.7,18.1951947,Tracing
IMG_0296,0.856672978,0.831985149,0.834547878,18.96796725,Tracing
IMG_0297,0.930998066,0.853168971,0.974102046,16.81018451,Sketching
IMG_0298,0.764746308,0.74334055,0.849018219,19.08184546,Tracing
IMG_0299,0.886867143,0.961905132,0.877105903,16.93101731,Shading
IMG_0300,0.725604239,0.768115327,0.7,18.86740779,Tracing
IMG_0301,0.715504516,0.7,0.715541473,20.46796391,Tracing
IMG_0302,0.859406389,0.841943504,0.901490862,17.24926403,Tracing
IMG_0303,0.862190536,0.846108784,0.761120699,15.10007225,Tracing
IMG_0304,0.89122897,0.99506637,0.730496304,15.51437898,Shading
IMG_0305,0.9178274,0.936924173,0.879289821,16.04674325,Sketching
IMG_0306,0.992755624,1,0.907305754,15.41866463,Sketching
IMG_0307,0.854890104,0.906404277,0.819320291,17.12005994,Shading
IMG_0308,0.796886942,0.8088264,0.78654232,19.26566666,Tracing
IMG_0309,0.938555858,0.925603751,0.90682847,13.97056026,Sketching
IMG_0310,0.781249675,0.771432183,0.882922403,18.42484281,Tracing
IMG_0311,0.831691426,0.828111363,0.85456356,15.70664938,Tracing
IMG_0312,0.723536914,0.721675803,0.74457012,19.90665858,Tracing
IMG_0313,0.707605223,0.7439867,0.751159723,19.29146294,Tracing
IMG_0314,0.988794524,0.991391819,0.909076206,15.58769211,Sketching
IMG_0315,0.950794036,0.98742604,1,14.8742065,Sketching
IMG_0316,0.908792262,0.904756433,0.903488762,17.647581,Sketching
IMG_0317,0.822685883,0.826617643,0.869619527,18.70143641,Tracing
IMG_0318,0.751988296,0.7,0.7,19.30371986,Tracing
IMG_0319,0.746931113,0.792747497,0.7,18.66651606,Tracing
IMG_0320,0.775072869,0.792397293,0.832325146,18.95376424,Tracing
IMG_0321,0.864767999,0.914668505,0.891116666,16.32158744,Shading
IMG_0322,0.914378777,0.769566008,0.851235168,17.13987401,Sketching
IMG_0323,0.898059213,1,0.837182797,18.1785927,Shading
IMG_0324,0.783980169,0.777000688,0.862760604,19.31090802,Tracing
IMG_0325,0.986459584,1,0.903200752,14.47350377,Sketching
IMG_0326,0.921369075,0.869373779,1,16.54088119,Sketching
IMG_0327,0.866306216,0.896944911,0.803262764,15.71226522,Shading
IMG_0328,0.883516224,0.830845446,0.928203659,17.31964695,Tracing
IMG_0329,0.825880019,0.794691571,0.802876725,18.06240313,Tracing
IMG_0330,0.774319297,0.870020865,0.816542417,16.51539421,Shading
IMG_0331,0.806791804,0.797257684,0.768703823,16.7363391,Tracing
IMG_0332,0.927353833,0.938225477,0.91595833,15.80655361,Sketching
IMG_0333,0.704318047,0.747821433,0.707182389,19.13436955,Tracing
IMG_0334,0.734821792,0.759605887,0.7,17.76819618,Tracing
IMG_0335,0.713800793,0.721321738,0.765658497,19.68196684,Tracing
IMG_0336,0.712218641,0.730466691,0.7,19.568194,Tracing
IMG_0337,0.956638175,1,0.940636181,15.45615824,Sketching
IMG_0338,0.911097358,0.908216418,0.841492902,15.57774813,Sketching
IMG_0339,0.842252149,0.852307101,0.7,18.4149249,Shading
IMG_0340,0.729350248,0.781882968,0.715978305,20.71515339,Tracing
IMG_0341,0.847484763,0.902761059,1,16.80416708,Shading
IMG_0342,0.842041531,0.901393047,0.896963831,16.75721011,Shading
IMG_0343,0.751960561,0.783897072,0.750612334,19.21179925,Tracing
IMG_0344,0.830155495,0.773005249,0.811753137,17.1896382,Tracing
IMG_0345,0.81955142,0.901222997,0.821124033,17.56733149,Shading
IMG_0346,0.884755029,0.82743776,0.923053367,17.46832771,Tracing
