Image_ID,Propotion_Accuracy,Line_Accuracy,Shadin_Quality,Completion_Time,Task_Type
IMG_0347,0.890528095,0.905659869,0.807871198,14.73272248,Shading
IMG_0348,0.713591203,0.7,0.791593722,20.61443428,Tracing
IMG_0349,0.812383784,0.809176867,0.862460476,17.88692376,Tracing
IMG_0350,0.887757975,0.904196095,0.938030976,16.27213723,Shading
IMG_0351,0.850940878,0.867008738,0.881634179,17.14665268,Shading
IMG_0352,0.956946952,0.97804299,0.958320118,15.60822507,Sketching
IMG_0353,0.897608089,0.978293653,0.944708376,14.80467735,Shading
IMG_0354,0.748880328,0.771557043,0.790307317,20.26173331,Tracing
IMG_0355,0.721170624,0.708962792,0.7,19.22376627,Tracing
IMG_0356,0.892725783,0.940930142,0.852573659,17.05211538,Shading
IMG_0357,0.707953393,0.767426918,0.715083334,20.33224887,Tracing
IMG_0358,0.875732674,0.814352284,0.984164085,15.84284743,Tracing
IMG_0359,0.982069072,1,0.895331577,15.74243581,Sketching
IMG_0360,0.872642253,0.90770089,0.769915485,16.64272511,Shading
IMG_0361,0.816450978,0.801572803,0.827984237,18.60000611,Tracing
IMG_0362,0.892986466,0.961771806,0.896548605,14.4779756,Shading
IMG_0363,0.837475867,0.829973088,0.849609784,17.33876769,Tracing
IMG_0364,0.863685037,0.869963859,0.880761761,16.44190379,Shading
IMG_0365,0.982439443,0.973785851,0.966815285,15.69567131,Sketching
IMG_0366,0.815830791,0.816609744,0.920121232,18.23258232,Tracing
IMG_0367,0.988357169,0.933543415,0.876293891,14.46701657,Sketching
IMG_0368,0.971605193,0.899602648,0.913610401,14.71374825,Sketching
IMG_0369,0.75873734,0.838462594,0.751509507,18.50827452,Tracing
IMG_0370,0.72080839,0.7,0.7,18.29123192,Tracing
IMG_0371,0.7302334,0.7,0.717923592,19.88848269,Tracing
IMG_0372,0.705466548,0.7,0.821769459,19.04879458,Tracing
IMG_0373,0.728332888,0.7,0.729794942,16.16801846,Tracing
IMG_0374,0.904902032,0.838747542,0.921051095,16.05164746,Sketching
IMG_0375,0.721356595,0.803457353,0.7,18.14110726,Tracing
IMG_0376,0.795692689,0.846183544,0.752547391,16.43333385,Tracing
IMG_0377,0.953462593,0.919055076,0.927198847,14.46063446,Sketching
IMG_0378,0.706981581,0.819603371,0.7,19.50468476,Tracing
IMG_0379,0.944340545,0.993428819,1,17.16353266,Sketching
IMG_0380,0.784556432,0.768314863,0.823594807,18.54483799,Tracing
IMG_0381,0.735449448,0.7,0.7,18.36175489,Tracing
IMG_0382,0.90902115,1,0.926276484,16.82058695,Sketching
IMG_0383,0.888682854,0.819204231,0.923558376,16.21066688,Tracing
IMG_0384,0.963241604,0.880971667,1,14.85677557,Sketching
IMG_0385,0.920521313,0.971649835,1,15.03781763,Sketching
IMG_0386,0.941044279,1,0.869987686,14.13250701,Sketching
IMG_0387,0.784610372,0.853824013,0.727850346,17.84092072,Shading
IMG_0388,0.753231863,0.781427319,0.7,18.85957554,Tracing
IMG_0389,0.925184425,0.954922143,0.908803035,16.02560995,Sketching
IMG_0390,0.942050422,0.9847212,0.974695508,15.45327675,Sketching
IMG_0391,0.997151543,1,1,14.0969808,Sketching
IMG_0392,0.823785303,0.837844874,0.818468731,18.25146665,Tracing
IMG_0393,0.811605426,0.816815481,0.789216099,16.50878669,Tracing
IMG_0394,0.932923888,0.929794232,0.943546948,16.78216959,Sketching
IMG_0395,0.802241062,0.764542833,0.743781059,16.96416705,Tracing
IMG_0396,0.979227198,0.965193444,1,14.5591568,Sketching
IMG_0397,0.957523826,0.872875985,0.844987554,14.17035743,Sketching
IMG_0398,0.828698208,0.823781227,0.841630049,17.06812473,Tracing
IMG_0399,0.92526132,0.875831765,1,17.09639265,Sketching
IMG_0400,0.926362862,0.871183396,0.926838851,16.62018516,Sketching
IMG_0401,0.730937161,0.739931868,0.717634428,20.0143647,Tracing
IMG_0402,0.970765872,1,0.945744692,15.96065447,Sketching
IMG_0403,0.851575712,0.897491542,0.838948294,16.1226945,Shading
IMG_0404,0.94793724,0.86941221,1,15.45015218,Sketching
IMG_0405,0.79601488,0.746533473,0.7,17.27957767,Tracing
IMG_0406,0.968656969,1,1,16.80072038,Sketching
IMG_0407,0.816760504,0.767636134,0.717083503,16.5518038,Tracing
IMG_0408,0.703251295,0.7,0.7,20.34492826,Tracing
IMG_0409,0.971614593,0.999117198,0.941567484,16.31873498,Sketching
IMG_0410,0.727386003,0.7,0.768584732,20.91883016,Tracing
IMG_0411,0.795794091,0.801062867,0.7,17.65340204,Tracing
IMG_0412,0.98501859,0.918317315,1,15.93704331,Sketching
IMG_0413,0.985182144,0.955113762,1,17.50391968,Sketching
IMG_0414,0.872031366,0.888020463,0.776609186,16.30188783,Shading
IMG_0415,0.889551164,0.809901477,0.902830595,15.1216923,Tracing
IMG_0416,0.834533657,0.856557393,0.788194904,15.60198512,Shading
IMG_0417,0.787963232,0.786981342,0.817775336,18.89326356,Tracing
IMG_0418,0.798599364,0.826223861,0.799939708,16.13785934,Tracing
IMG_0419,0.901755537,0.912951244,0.856851453,16.10134789,Sketching
IMG_0420,0.925712359,0.99391938,0.959863419,16.5516278,Sketching
IMG_0421,0.937473713,0.943734938,1,16.12306984,Sketching
IMG_0422,0.936885443,0.915415166,0.923522177,16.37216322,Sketching
IMG_0423,0.727361831,0.733476706,0.777744887,19.31186239,Tracing
IMG_0424,0.848326091,0.875490993,0.757796984,18.55397444,Shading
IMG_0425,0.717267628,0.719710632,0.7,18.2886692,Tracing
IMG_0426,0.864858665,0.866888249,0.897927104,16.35012489,Shading
IMG_0427,0.83245915,0.797359566,0.936347272,16.7404533,Tracing
IMG_0428,0.966311255,0.933166209,0.991204189,16.33552299,Sketching
IMG_0429,0.805274504,0.73514424,0.783360442,18.82128103,Tracing
IMG_0430,0.735120105,0.822598942,0.735070503,19.42442375,Tracing
IMG_0431,0.742897505,0.7,0.7,20.0400311,Tracing
IMG_0432,0.92845319,0.89380793,0.970769262,14.89516129,Sketching
IMG_0433,0.885465419,0.849545056,0.947228733,18.38524283,Tracing
IMG_0434,0.730336803,0.775083022,0.7,20.56818658,Tracing
IMG_0435,0.725232042,0.710484558,0.7,19.85714137,Tracing
IMG_0436,0.910290739,0.972677843,0.928902216,18.12743782,Sketching
IMG_0437,0.721828902,0.7,0.7,17.51594326,Tracing
IMG_0438,0.946558018,0.960507726,0.941928735,15.2771816,Sketching
IMG_0439,0.911872668,0.870105315,1,15.58660652,Sketching
IMG_0440,0.724404634,0.831662091,0.707112835,19.85540981,Tracing
IMG_0441,0.725451314,0.7,0.700367504,18.06808955,Tracing
IMG_0442,0.995991874,1,0.950663947,15.81761705,Sketching
IMG_0443,0.812281239,0.843970083,0.864374677,19.18631756,Tracing
IMG_0444,0.811192644,0.831882599,0.798506952,18.52731324,Tracing
IMG_0445,0.94383987,0.934575487,0.898383757,16.12615297,Sketching
IMG_0446,0.984174573,0.977683538,1,14.24950806,Sketching
IMG_0447,0.995800319,0.997990893,1,14.21614425,Sketching
IMG_0448,0.926013456,0.918663355,0.883983806,17.35941707,Sketching
IMG_0449,0.812877876,0.861071831,0.7,18.58618087,Shading
IMG_0450,0.725050215,0.835576365,0.795576173,19.08522726,Tracing
IMG_0451,0.933144075,0.905269486,0.885219987,15.58492933,Sketching
IMG_0452,0.867521275,0.799031126,0.922865067,14.961373,Tracing
IMG_0453,0.827266603,0.8228525,0.7,16.52014854,Tracing
IMG_0454,0.971906316,1,1,17.33282435,Sketching
IMG_0455,0.733359245,0.7,0.7,17.71915576,Tracing
IMG_0456,0.847787531,0.929743372,0.89894102,17.47266685,Shading
IMG_0457,0.703406093,0.787291134,0.704405208,20.45635257,Tracing
IMG_0458,0.840598193,0.812918781,0.773822433,16.13610444,Tracing
IMG_0459,0.716890983,0.745340137,0.7,19.43134573,Tracing
IMG_0460,0.735645375,0.817065206,0.783687667,19.90323491,Tracing
IMG_0461,0.735257874,0.716301487,0.742670486,18.98363121,Tracing
IMG_0462,0.894763091,0.884584073,0.935671999,19.4469567,Shading
IMG_0463,0.923813464,0.894729418,1,14.47419878,Sketching
IMG_0464,0.87501063,0.824272793,0.765513717,17.93356909,Tracing
IMG_0465,0.988651765,0.956187887,1,14.99742179,Sketching
IMG_0466,0.812461174,0.751264161,0.819766089,18.58500255,Tracing
IMG_0467,0.785713626,0.787417799,0.722798743,18.65560276,Tracing
IMG_0468,0.960579738,0.922081077,0.867457785,14.85814773,Sketching
IMG_0469,0.767078752,0.778768047,0.753840324,18.72281512,Tracing
IMG_0470,0.988966762,0.91117198,1,13.30759712,Sketching
IMG_0471,0.703646342,0.720190354,0.7,20.04855236,Tracing
IMG_0472,0.990963648,1,1,15.43370375,Sketching
IMG_0473,0.712947974,0.7,0.7,19.94444056,Tracing
IMG_0474,0.967342934,0.986045763,0.966496708,16.54797431,Sketching
IMG_0475,0.858310333,0.919693782,0.770642792,17.49296485,Shading
IMG_0476,0.997889439,0.937407388,1,15.17974784,Sketching
IMG_0477,0.722138969,0.805767589,0.784221087,18.28684712,Tracing
IMG_0478,0.866156285,0.887107236,0.83670296,16.29543496,Shading
IMG_0479,0.990790761,0.955540168,0.808495791,16.32487321,Sketching
IMG_0480,0.856929353,0.854140899,0.870855724,18.58239511,Shading
IMG_0481,0.888819591,0.916735937,0.91939129,16.42959569,Shading
IMG_0482,0.908724607,0.912524876,0.93702524,16.41513365,Sketching
IMG_0483,0.836362319,0.863300119,0.922867073,16.54995083,Shading
IMG_0484,0.888267424,0.842233744,0.813293666,17.84874548,Tracing
IMG_0485,0.875294294,0.883762335,0.922909421,17.53600242,Shading
IMG_0486,0.970347403,0.899661678,1,17.38600639,Sketching
IMG_0487,0.713633914,0.708072611,0.7,18.41716821,Tracing
IMG_0488,0.784288957,0.739093575,0.806664585,17.85765775,Tracing
IMG_0489,0.985123445,0.948346948,0.949830857,15.45459424,Sketching
IMG_0490,0.967079135,1,0.961372548,16.14030251,Sketching
IMG_0491,0.836697026,0.891262532,0.86103438,17.23387697,Shading
IMG_0492,0.886039779,0.916496685,0.85193378,15.83644222,Shading
IMG_0493,0.783214355,0.728598717,0.735914789,19.13319221,Tracing
IMG_0494,0.756436348,0.740615925,0.758827017,19.37459014,Tracing
IMG_0495,0.839109521,0.899764406,0.763002306,16.49708308,Shading
IMG_0496,0.806005668,0.813091514,0.729997909,19.26535777,Tracing
IMG_0497,0.875096834,0.991063311,0.922652963,18.04374621,Shading
IMG_0498,0.723320391,0.742986283,0.7,19.28449063,Tracing
IMG_0499,0.992318442,1,1,15.19482123,Sketching
IMG_0500,0.995863223,0.9804074,1,15.61610942,Sketching
IMG_0501,0.909448514,0.916125559,0.788642043,15.49656922,Sketching
IMG_0502,0.86082891,0.853205418,0.813399384,17.11759783,Shading
IMG_0503,0.792858285,0.828263719,0.876445943,15.95474218,Tracing
IMG_0504,0.944138506,0.991973622,0.875456919,16.71437806,Sketching
IMG_0505,0.905419352,0.866119879,0.872911053,14.8572165,Sketching
IMG_0506,0.748785082,0.7,0.781129344,20.2716436,Tracing
IMG_0507,0.973278155,0.881467887,1,15.07070758,Sketching
IMG_0508,0.946761173,0.972160739,0.929153451,15.58691542,Sketching
IMG_0509,0.984939974,0.929771644,0.94311426,14.59816648,Sketching
IMG_0510,0.917715853,0.810071323,1,15.94622334,Sketching
IMG_0511,0.884024559,0.903453489,1,18.15816296,Shading
IMG_0512,0.825472911,0.950122887,0.893992974,15.13009768,Shading
IMG_0513,0.979818545,0.979514999,0.985790815,16.57968721,Sketching
IMG_0514,0.959819167,1,0.903240566,15.94073598,Sketching
IMG_0515,0.713565601,0.717657069,0.7,18.08949434,Tracing
IMG_0516,0.707910092,0.70296561,0.74448608,18.30603622,Tracing
IMG_0517,0.81293901,0.858892834,0.842226886,19.48230788,Shading
IMG_0518,0.943165999,0.928652272,1,14.90700313,Sketching
IMG_0519,0.996182839,1,1,13.90390691,Sketching
IMG_0520,0.745125067,0.761209958,0.7,19.96043853,Tracing
IMG_0521,0.878239215,0.844834692,0.951875548,17.16496466,Tracing
IMG_0522,0.814267257,0.863869374,0.744403013,16.84806557,Shading
IMG_0523,0.990974319,0.982226332,0.96409633,15.35201019,Sketching
IMG_0524,0.952635677,0.914848419,0.970149691,14.68471216,Sketching
IMG_0525,0.951498611,0.978324104,1,16.82834223,Sketching
IMG_0526,0.840607948,0.795684549,1,18.45225175,Tracing
IMG_0527,0.824445851,0.825854909,0.866916465,18.16531844,Tracing
IMG_0528,0.782022122,0.781566172,0.769198358,18.63132924,Tracing
IMG_0529,0.716912649,0.771207427,0.754328044,21.00749839,Tracing
IMG_0530,0.959416713,0.983151625,1,15.60843563,Sketching
IMG_0531,0.943870303,0.942618955,0.921423569,14.66007133,Sketching
IMG_0532,0.999915302,1,1,15.45074438,Sketching
IMG_0533,0.998991051,1,1,17.10118128,Sketching
IMG_0534,0.866629512,0.894520027,0.901471528,15.98579783,Shading
IMG_0535,0.930696225,0.931213856,0.977310922,15.67809386,Sketching
IMG_0536,0.983429719,0.917837907,1,15.66500025,Sketching
IMG_0537,0.954894217,0.901638534,1,15.62268189,Sketching
IMG_0538,0.774204431,0.758943195,0.730996707,17.40462996,Tracing
IMG_0539,0.835163241,0.80468763,0.796082118,18.59440925,Tracing
IMG_0540,0.738747825,0.729399259,0.7,21.23882335,Tracing
IMG_0541,0.986215308,0.989047804,1,15.40290184,Sketching
IMG_0542,0.88185239,0.908337028,0.936377946,15.86814586,Shading
IMG_0543,0.768592842,0.765067903,0.800636942,16.92214685,Tracing
IMG_0544,0.901510205,0.925835288,1,16.7353229,Sketching
IMG_0545,0.885438472,0.888662193,0.885046751,17.82230026,Shading
IMG_0546,0.807448815,0.708675487,0.854260731,18.36343552,Tracing
IMG_0547,0.734067278,0.7,0.7,18.98658699,Tracing
IMG_0548,0.901471959,0.894267581,0.87437498,15.88864897,Sketching
IMG_0549,0.85609231,0.795607573,0.904779953,16.06645171,Tracing
IMG_0550,0.931695518,0.961691954,0.991132665,16.85931856,Sketching
IMG_0551,0.85604905,0.932586592,0.835471364,18.07303587,Shading
IMG_0552,0.95565445,1,0.950642502,14.11945346,Sketching
IMG_0553,0.865572052,0.854899908,0.759320889,18.6062582,Shading
IMG_0554,0.868281391,0.942817698,0.843289347,17.54985035,Shading
IMG_0555,0.962996081,0.970429454,1,16.95465343,Sketching
IMG_0556,0.82104486,0.804190561,0.861309211,16.34219935,Tracing
IMG_0557,0.740204569,0.709534435,0.775251169,17.53110732,Tracing
IMG_0558,0.708634803,0.7,0.712118961,19.22150865,Tracing
IMG_0559,0.926541177,0.907132336,0.927035598,16.60466678,Sketching
IMG_0560,0.886092865,0.894613677,0.839870386,18.50496784,Shading
IMG_0561,0.91122393,0.919252629,0.96014192,17.03771996,Sketching
IMG_0562,0.763889248,0.764041549,0.793357355,18.29898,Tracing
IMG_0563,0.740911443,0.762758351,0.775352762,17.85995915,Tracing
IMG_0564,0.7043634,0.763895713,0.7,20.66454958,Tracing
IMG_0565,0.805176268,0.852653974,0.7,16.95765056,Shading
IMG_0566,0.876975306,0.802730408,0.953775996,18.47383896,Tracing
IMG_0567,0.817673214,0.7,0.784154592,17.45051715,Tracing
IMG_0568,0.831242477,0.877958472,0.770848173,19.12194492,Shading
IMG_0569,0.971247608,0.902903673,1,16.11021716,Sketching
IMG_0570,0.80447664,0.79323837,0.777035755,17.79585491,Tracing
IMG_0571,0.854196847,0.795691195,0.928392394,16.66765093,Tracing
IMG_0572,0.935095904,0.844996882,0.97828632,15.63265357,Sketching
IMG_0573,0.818962835,0.846035971,0.866812687,18.14387417,Tracing
IMG_0574,0.88662601,0.924583768,0.79100911,16.77776635,Shading
IMG_0575,0.958709113,0.929883593,1,15.0255519,Sketching
IMG_0576,0.984856187,0.855304072,1,15.06152578,Sketching
IMG_0577,0.744122044,0.716809822,0.718272645,18.91674637,Tracing
IMG_0578,0.977976288,0.997566488,0.98801348,13.20162159,Sketching
IMG_0579,0.847634888,0.773689309,0.723298422,17.7436448,Tracing
IMG_0580,0.777473316,0.786641312,0.806079013,17.35817903,Tracing
IMG_0581,0.837740727,0.836975234,0.765684721,16.28055669,Tracing
IMG_0582,0.994009773,1,0.899322853,13.40250906,Sketching
IMG_0583,0.847785428,0.853764447,0.741220285,15.48932608,Shading
IMG_0584,0.798625483,0.749972036,0.876513669,16.66517025,Tracing
IMG_0585,0.890020256,0.949848831,0.845971819,15.9406752,Shading
IMG_0586,0.772043686,0.764117207,0.879404625,20.37260385,Tracing
IMG_0587,0.722758998,0.721393771,0.7,18.63273535,Tracing
IMG_0588,0.738663917,0.7,0.7,19.09779136,Tracing
IMG_0589,0.738413752,0.716249639,0.7,19.32427511,Tracing
IMG_0590,0.745570808,0.701330672,0.832077621,18.94750307,Tracing
IMG_0591,0.741648152,0.733000849,0.730735279,18.79783426,Tracing
IMG_0592,0.892262423,0.977847847,0.853882313,15.42076988,Shading
IMG_0593,0.754564025,0.7,0.765765301,20.13246717,Tracing
IMG_0594,0.803700185,0.723022115,0.838824977,19.75169387,Tracing
IMG_0595,0.969036523,1,1,13.78179346,Sketching
IMG_0596,0.842188492,0.831722308,0.943583438,16.34314403,Tracing
IMG_0597,0.900267322,0.866813685,0.875083516,16.21617983,Sketching
IMG_0598,0.751695961,0.803691196,0.7,17.76002278,Tracing
IMG_0599,0.757686706,0.727405929,0.728744144,19.14066497,Tracing
IMG_0600,0.712260585,0.803561071,0.73048022,18.58781902,Tracing
IMG_0601,0.750680519,0.784576812,0.7,20.90484828,Tracing
IMG_0602,0.783577102,0.759181531,0.716576538,19.43689207,Tracing
IMG_0603,0.753103145,0.860968556,0.777168297,18.91602685,Shading
IMG_0604,0.72661076,0.7,0.723205096,20.12782486,Tracing
IMG_0605,0.736190761,0.77329553,0.738486551,20.063039,Tracing
IMG_0606,0.83823363,0.853198259,0.785138957,16.86254806,Shading
IMG_0607,0.761900116,0.82698718,0.745772066,17.75528102,Tracing
IMG_0608,0.809280958,0.887356518,0.744584638,17.93892869,Shading
IMG_0609,0.851025181,0.852625389,0.91333907,18.09625841,Shading
IMG_0610,0.907118449,0.869447555,0.979585902,16.53228367,Sketching
IMG_0611,0.711793642,0.734792249,0.7,17.74609889,Tracing
IMG_0612,0.93982312,0.905937351,0.874757359,15.09982876,Sketching
IMG_0613,0.888370117,0.989039479,0.783613069,16.60047538,Shading
IMG_0614,0.72452771,0.731354476,0.7,19.05641875,Tracing
IMG_0615,0.962073587,0.94380751,0.956232929,17.54143837,Sketching
IMG_0616,0.97626172,0.985495735,0.874786555,13.97008626,Sketching
IMG_0617,0.718323388,0.7,0.7,19.73073842,Tracing
IMG_0618,0.783063294,0.734482593,0.712786278,19.74316369,Tracing
IMG_0619,0.941860384,1,0.956369097,18.14354399,Sketching
IMG_0620,0.924477907,0.891633193,0.929332011,15.72843397,Sketching
IMG_0621,0.755356306,0.703010757,0.704834677,19.16108487,Tracing
IMG_0622,0.762804797,0.789637435,0.775182258,19.1276884,Tracing
IMG_0623,0.811141631,0.870426839,0.772874025,18.02835727,Shading
IMG_0624,0.845356896,0.881304561,0.826341038,17.22080137,Shading
IMG_0625,0.885476431,0.935278816,1,17.15382892,Shading
IMG_0626,0.810674092,0.772834337,0.904506365,15.30764254,Tracing
IMG_0627,0.838760415,0.767669882,0.747789728,18.10066327,Tracing
IMG_0628,0.924241281,0.999307964,0.982322551,16.26255868,Sketching
IMG_0629,0.711004961,0.7,0.76780272,19.11245069,Tracing
IMG_0630,0.775731083,0.763189432,0.7,20.41089595,Tracing
IMG_0631,0.914004876,0.980414583,0.971319311,15.61499284,Sketching
IMG_0632,0.968562051,0.996373552,1,15.06849324,Sketching
IMG_0633,0.853503233,0.876297621,0.774925096,19.18900481,Shading
IMG_0634,0.859634046,0.967884163,0.795408848,16.27342801,Shading
IMG_0635,0.732151603,0.7,0.803387906,18.46761067,Tracing
IMG_0636,0.83422371,0.880615716,0.853228382,17.33961893,Shading
IMG_0637,0.85978518,0.862635836,0.898388519,17.94395678,Shading
IMG_0638,0.772741151,0.786170765,0.796582396,18.61668524,Tracing
IMG_0639,0.780772969,0.857196391,0.808121684,16.99578011,Shading
IMG_0640,0.813185249,0.838577037,0.7203322,17.2700527,Tracing
IMG_0641,0.706021359,0.732936163,0.779333599,18.80232518,Tracing
IMG_0642,0.79662375,0.850249117,0.878495049,17.97342271,Shading
IMG_0643,0.763434402,0.745186766,0.74737705,18.97432763,Tracing
IMG_0644,0.798249206,0.756288722,0.795205819,18.44446767,Tracing
IMG_0645,0.73592864,0.7,0.7,17.18505865,Tracing
IMG_0646,0.967158184,0.868840355,1,16.55656822,Sketching
IMG_0647,0.878077736,0.980888093,0.918121757,17.08140281,Shading
IMG_0648,0.903730696,0.848570277,0.899377325,17.82857161,Sketching
IMG_0649,0.936751372,0.92568869,1,16.39292775,Sketching
IMG_0650,0.84953266,0.835691995,0.826147254,18.35833306,Tracing
IMG_0651,0.726076086,0.741446421,0.765598501,19.57540402,Tracing
IMG_0652,0.861131963,0.901918823,0.789755459,18.42924632,Shading
IMG_0653,0.876052335,0.91907601,0.874403685,17.3814656,Shading
IMG_0654,0.923631842,0.89447797,0.911427044,16.04760712,Sketching
IMG_0655,0.829497864,0.821141778,0.845269418,19.82996676,Tracing
IMG_0656,0.738274091,0.752403088,0.712407206,19.81492576,Tracing
IMG_0657,0.785132772,0.772698215,0.77592969,18.79675284,Tracing
IMG_0658,0.808924689,0.889291968,0.866747991,16.58982525,Shading
IMG_0659,0.893775172,0.91832392,0.863201676,15.3050648,Shading
IMG_555,0.66,0.68,0.57,18,Sketching
IMG_556,0.61,0.67,0.49,41,Shading
IMG_557,0.75,0.81,0.63,35,Sketching
IMG_558,0.76,0.74,0.64,12,Tracing
IMG_559,0.85,0.89,0.72,12,Shading
IMG_560,0.87,0.92,0.71,28,Sketching
IMG_561,0.65,0.72,0.56,19,Tracing
IMG_562,0.64,0.68,0.56,11,Shading
IMG_563,0.87,0.87,0.71,49,Shading
IMG_564,0.65,0.7,0.56,27,Tracing
IMG_565,0.84,0.89,0.68,45,Sketching
IMG_566,0.68,0.75,0.55,32,Tracing
IMG_567,0.79,0.83,0.64,21,Tracing
IMG_568,0.57,0.63,0.46,18,Sketching
IMG_569,0.82,0.82,0.7,39,Tracing
IMG_570,0.77,0.76,0.62,18,Shading
IMG_571,0.81,0.81,0.66,25,Shading
IMG_572,0.62,0.66,0.5,34,Tracing
IMG_573,0.86,0.86,0.7,25,Tracing
IMG_574,0.86,0.9,0.69,30,Shading
IMG_575,0.65,0.68,0.55,18,Tracing
IMG_576,0.63,0.63,0.51,28,Tracing
IMG_577,0.55,0.61,0.48,12,Shading
IMG_578,0.75,0.82,0.64,30,Sketching
IMG_579,0.8,0.81,0.64,48,Shading
IMG_580,0.74,0.79,0.64,32,Shading
IMG_581,0.67,0.68,0.54,48,Tracing
IMG_582,0.7,0.74,0.57,17,Shading
IMG_583,0.81,0.81,0.65,29,Tracing
IMG_584,0.79,0.77,0.65,26,Sketching
IMG_585,0.94,0.95,0.78,8,Tracing
IMG_586,0.61,0.65,0.53,14,Tracing
IMG_587,0.78,0.84,0.64,11,Shading
IMG_588,0.71,0.74,0.6,8,Shading
IMG_589,0.68,0.75,0.55,22,Sketching
IMG_590,0.77,0.85,0.65,47,Shading
IMG_591,0.81,0.84,0.66,19,Tracing
IMG_592,0.91,0.95,0.74,29,Tracing
IMG_593,0.68,0.64,0.55,29,Sketching
IMG_594,0.6,0.64,0.49,24,Sketching
IMG_595,0.79,0.85,0.66,36,Shading
IMG_596,0.73,0.8,0.63,21,Shading
IMG_597,0.72,0.7,0.58,27,Shading
IMG_598,0.64,0.63,0.55,40,Tracing
IMG_599,0.65,0.63,0.55,22,Tracing
IMG_600,0.91,0.91,0.77,19,Tracing
IMG_601,0.66,0.67,0.54,47,Sketching
IMG_602,0.68,0.71,0.57,27,Shading
IMG_603,0.65,0.68,0.57,37,Tracing
IMG_604,0.71,0.72,0.6,45,Shading
IMG_605,0.6,0.62,0.5,10,Tracing
IMG_606,0.75,0.78,0.61,35,Sketching
IMG_607,0.65,0.62,0.53,33,Shading
IMG_608,0.89,0.88,0.74,37,Shading
IMG_609,0.69,0.68,0.59,20,Sketching
IMG_610,0.79,0.79,0.64,20,Shading
IMG_611,0.89,0.91,0.74,9,Sketching
IMG_612,0.76,0.83,0.64,44,Tracing
IMG_613,0.72,0.79,0.6,45,Shading
IMG_614,0.71,0.71,0.6,9,Sketching
IMG_615,0.72,0.72,0.62,43,Sketching
IMG_616,0.75,0.83,0.62,33,Shading
IMG_617,0.95,0.95,0.8,18,Sketching
IMG_618,0.76,0.83,0.62,15,Tracing
IMG_619,0.75,0.8,0.61,47,Tracing
IMG_620,0.84,0.86,0.69,29,Tracing
IMG_621,0.7,0.76,0.57,27,Sketching
IMG_622,0.56,0.62,0.46,15,Sketching
IMG_623,0.75,0.8,0.61,36,Sketching
IMG_624,0.92,0.94,0.78,47,Tracing
